schema	kind	frame	raw_tick	ly	line_tick	dot	event	mode	stat	stat_sources	if	ie	lyc	line_dot	lcd_on	irq_edge	model	double_speed	state	x	screen_x	addr	byte	raw_color	palette_kind	palette_reg	palette_value	io_scy	io_scx	io_lcdc	io_wx	io_wy	pos	conflict	write_visible_tick	write_visible_dot	state_block	vram_bank	state_len	state_data
2	ppu_public	90	13901630	9	176	88.0	mode3_enter	3	02	00	E1	00	01	88.0	1	0	2	0																						
2	ppu_public	90	13901624	9	84	42.0	stat_sample	3	03	00	E1	00	01	42.0	1	0	2	0																						
2	ppu_public	90	13901974	9	520	260.0	mode0_enter	0	03	00	E1	00	01	260.0	1	0	2	0																						
2	ppu_public	90	13901968	9	257	128.5	stat_sample	0	00	00	E1	00	01	128.5	1	0	2	0																						
2	ppu_public	90	13902368	10	0	0.0	stat_sample	2	00	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13902368	10	2	1.0	mode2_irq_prepare	0	00	00	E1	00	01	1.0	1	0	2	0																						
2	ppu_public	90	13902376	10	0	0.0	stat_sample	2	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13902374	10	8	4.0	mode2_enter	2	02	00	E1	00	01	4.0	1	0	2	0																						
2	ppu_public	90	13902376	10	0	0.0	stat_sample	3	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13902542	10	176	88.0	mode3_enter	3	02	00	E1	00	01	88.0	1	0	2	0																						
2	ppu_public	90	13902536	10	84	42.0	stat_sample	3	03	00	E1	00	01	42.0	1	0	2	0																						
2	ppu_public	90	13902886	10	520	260.0	mode0_enter	0	03	00	E1	00	01	260.0	1	0	2	0																						
2	ppu_public	90	13902880	10	257	128.5	stat_sample	0	00	00	E1	00	01	128.5	1	0	2	0																						
2	ppu_public	90	13903280	11	0	0.0	stat_sample	2	00	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13903280	11	2	1.0	mode2_irq_prepare	0	00	00	E1	00	01	1.0	1	0	2	0																						
2	ppu_public	90	13903288	11	0	0.0	stat_sample	2	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13903286	11	8	4.0	mode2_enter	2	02	00	E1	00	01	4.0	1	0	2	0																						
2	ppu_public	90	13903288	11	0	0.0	stat_sample	3	02	00	E1	00	01	0.0	1	0	2	0																						
2	ppu_public	90	13903454	11	176	88.0	mode3_enter	3	02	00	E1	00	01	88.0	1	0	2	0																						
